    INT     ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,       INT        ,       INT        ,         FLOAT          ,         FLOAT          ,      INT       ,   BOOL   ,   BOOL   , BOOL , BOOL ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,       INT        ,       INT        ,         FLOAT          ,         FLOAT          ,   BOOL   ,   BOOL   ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         INT         ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,         FLOAT          ,INT
  1727156696,    6330.112038509118065,    6201.574069773773772,       0.852361602259248,       0.836762425170555,       1.131617557338260,       0.809286437479447,                 1,                 0,       2.784544876937749,       0.000000000000000,              10,1,0,0,0,       1.067990390107479,       0.770256178948706,       0.860957323479822,       0.828166703949981,       1.108164329570913,       0.802678361091338,                 1,                 0,       2.786169506242185,       0.000000000000000,1,0,       1.040417169706386,       0.767096946795441,       1.000000000000000,       0.000066873012738,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    6463.687933486393376,    6330.112038509118065,       0.843552039871475,       0.845571987558328,       1.131871193496900,       0.819606820080406,                 1,                 0,       2.784077891857350,       0.000000000000000,              11,1,0,0,0,       1.073506922386546,       0.776495246139790,       0.852361602259248,       0.836762425170555,       1.105308367855645,       0.812896074998186,                 1,                 0,       2.784544876937749,       0.000000000000000,1,0,       1.043160480606039,       0.773691730903874,       1.000000000000000,       0.000065951737694,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    6601.433714315453471,    6463.687933486393376,       0.834598304102697,       0.854525723327105,       1.132048915564942,       0.830386341107317,                 1,                 0,       2.784845068472790,       0.000000000000000,              12,1,0,0,0,       1.078602709470098,       0.782697929976532,       0.843552039871475,       0.845571987558328,       1.102236270461050,       0.823624701353251,                 1,                 0,       2.784077891857350,       0.000000000000000,1,0,       1.045400106693949,       0.780301785606619,       1.000000000000000,       0.000065001887643,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    6733.716377834843115,    6601.433714315453471,       0.826148951654079,       0.862975075775724,       1.128704752859092,       0.841020490724867,                 1,                 0,       2.786718482891981,       0.000000000000000,              13,1,0,0,0,       1.079644609008767,       0.788593388081092,       0.834598304102697,       0.854525723327105,       1.098231850944882,       0.834691134366874,                 1,                 0,       2.784845068472790,       0.000000000000000,1,0,       1.046382213496813,       0.786755502465910,       1.000000000000000,       0.000063873467799,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    6861.109220802430173,    6733.716377834843115,       0.818141316319622,       0.870982711110181,       1.125602155779090,       0.851412182535654,                 1,                 0,       2.789527174568120,       0.000000000000000,              14,1,0,0,0,       1.080304591763358,       0.794112068363749,       0.826148951654079,       0.862975075775724,       1.094445937853721,       0.845458237391061,                 1,                 0,       2.786718482891981,       0.000000000000000,1,0,       1.046874883500050,       0.792754496778840,       1.000000000000000,       0.000062857811694,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    6984.091943178756992,    6861.109220802430173,       0.810522535584155,       0.878601491845648,       1.122729226426047,       0.861612869765975,                 1,                 0,       2.793137105371302,       0.000000000000000,              15,1,0,0,0,       1.080654821560969,       0.799319154544947,       0.818141316319622,       0.870982711110181,       1.090845904037490,       0.855988254970070,                 1,                 0,       2.789527174568120,       0.000000000000000,1,0,       1.046947034516193,       0.798380170724058,       1.000000000000000,       0.000061950008816,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    7103.069939394656103,    6984.091943178756992,       0.803247416386807,       0.885876611042996,       1.120079643344699,       0.871666006139184,                 1,                 0,       2.797442508252544,       0.000000000000000,              16,1,0,0,0,       1.080757875966120,       0.804267522764762,       0.810522535584155,       0.878601491845648,       1.087405936981646,       0.866332887499744,                 1,                 0,       2.793137105371302,       0.000000000000000,1,0,       1.046655276387465,       0.803697919900922,       1.000000000000000,       0.000061146761828,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    7218.388770340998235,    7103.069939394656103,       0.796276871119504,       0.892847156310299,       1.117651304100872,       0.881608936949644,                 1,                 0,       2.802359666250702,       0.000000000000000,              17,1,0,0,0,       1.080668562784529,       0.809000463866140,       0.803247416386807,       0.885876611042996,       1.084105233320690,       0.876535893237943,                 1,                 0,       2.797442508252544,       0.000000000000000,1,0,       1.046046391655431,       0.808760863110121,       1.000000000000000,       0.000060445854420,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    7330.345215174566874,    7218.388770340998235,       0.789576755540170,       0.899547271889633,       1.115445352913088,       0.891474281346052,                 1,                 0,       2.807822338823950,       0.000000000000000,              18,1,0,0,0,       1.080435306636623,       0.813553696828058,       0.796276871119504,       0.892847156310299,       1.080926726053308,       0.886634967528509,                 1,                 0,       2.802359666250702,       0.000000000000000,1,0,       1.045159189841546,       0.813612555349440,       1.000000000000000,       0.000059845733663,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    7439.195848192244739,    7330.345215174566874,       0.783116995529893,       0.906007031899910,       1.113465472324171,       0.901290950723009,                 1,                 0,       2.813778327172950,       0.000000000000000,              19,1,0,0,0,       1.080101226366852,       0.817956879967613,       0.789576755540170,       0.899547271889633,       1.077856177118259,       0.896663114695247,                 1,                 0,       2.807822338823950,       0.000000000000000,1,0,       1.044025927575569,       0.818288992777469,       1.000000000000000,       0.000059345176332,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    7545.163793502121734,    7439.195848192244739,       0.776870924916690,       0.912253102513113,       1.111717353848715,       0.911084902307250,                 1,                 0,       2.820186840754331,       0.000000000000000,              20,1,0,0,0,       1.079704981090206,       0.822234760796778,       0.783116995529893,       0.906007031899910,       1.074881525272786,       0.906649656814744,                 1,                 0,       2.813778327172950,       0.000000000000000,1,0,       1.042673421406465,       0.822820115875997,       1.000000000000000,       0.000058943018994,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    7648.444117017781537,    7545.163793502121734,       0.770814779586023,       0.918309247843780,       1.110208286120030,       0.920879697163954,                 1,                 0,       2.827016435987359,       0.000000000000000,              21,1,0,0,0,       1.079281435385620,       0.826408062407986,       0.776870924916690,       0.912253102513113,       1.071992415279190,       0.916620978037488,                 1,                 0,       2.820186840754331,       0.000000000000000,1,0,       1.041123938976821,       0.827230951483592,       1.000000000000000,       0.000058637939198,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    7749.208184835781140,    7648.444117017781537,       0.764927308455631,       0.924196718974172,       1.108946814278654,       0.930696912011892,                 1,                 0,       2.834243369281781,       0.000000000000000,              22,1,0,0,0,       1.078862175820025,       0.830494175550674,       0.770814779586023,       0.918309247843780,       1.069179857481266,       0.926601073493020,                 1,                 0,       2.827016435987359,       0.000000000000000,1,0,       1.039395927498072,       0.831542491520682,       1.000000000000000,       0.000058428279623,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    7847.607227189899277,    7749.208184835781140,       0.759189472425684,       0.929934555004119,       1.107942434368979,       0.940556440776060,                 1,                 0,       2.841850253967973,       0.000000000000000,              23,1,0,0,0,       1.078475898440320,       0.834507706034388,       0.764927308455631,       0.924196718974172,       1.066435982007769,       0.936611952124735,                 1,                 0,       2.834243369281781,       0.000000000000000,1,0,       1.037504620697313,       0.835772377614593,       1.000000000000000,       0.000058311909269,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    7943.775284181002462,    7847.607227189899277,       0.753584209594559,       0.935539817835243,       1.107205295850607,       0.950476712633139,                 1,                 0,       2.849824943246139,       0.000000000000000,              24,1,0,0,0,       1.078148680712127,       0.838460913525959,       0.759189472425684,       0.929934555004119,       1.063753862124384,       0.946673929416915,                 1,                 0,       2.841850253967973,       0.000000000000000,1,0,       1.035462553455996,       0.839935441352600,       1.000000000000000,       0.000058286119180,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    8037.831664550939422,    7943.775284181002462,       0.748096250228685,       0.941027777201118,       1.106745890887280,       0.960474846896979,                 1,                 0,       2.858159583803622,       0.000000000000000,              25,1,0,0,0,       1.077904146162202,       0.842364068313141,       0.753584209594559,       0.935539817835243,       1.061127388022573,       0.956805836955118,                 1,                 0,       2.849824943246139,       0.000000000000000,1,0,       1.033280004847815,       0.844044136439569,       1.000000000000000,       0.000058347550100,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    8129.883016294499612,    8037.831664550939422,       0.742711968688023,       0.946412058741780,       1.106574715737098,       0.970566760555852,                 1,                 0,       2.866849800758643,       0.000000000000000,              26,1,0,0,0,       1.077763528971414,       0.846225745768840,       0.748096250228685,       0.941027777201118,       1.058551177230199,       0.967025169363505,                 1,                 0,       2.858159583803622,       0.000000000000000,1,0,       1.030965384426733,       0.848108889533074,       1.000000000000000,       0.000058492150725,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    8220.025084113794946,    8129.883016294499612,       0.737419262260472,       0.951704765169331,       1.106701895651058,       0.980089996481413,                 1,                 0,       2.875893986120950,       0.000000000000000,              27,1,0,0,0,       1.077745646326822,       0.849466090171352,       0.742711968688023,       0.946412058741780,       1.056020511198840,       0.977348184699670,                 1,                 0,       2.866849800758643,       0.000000000000000,1,0,       1.028525572317757,       0.852138389738010,       1.000000000000000,       0.000058715165467,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    8308.344211101313704,    8220.025084113794946,       0.732207448992279,       0.956916578437524,       1.107136770446543,       0.989591099729090,                 1,                 0,       2.885292671305655,       0.000000000000000,              28,1,0,0,0,       1.077866788062988,       0.852560600901106,       0.737419262260472,       0.951704765169331,       1.053531290037605,       0.987010772268075,                 1,                 0,       2.875893986120950,       0.000000000000000,1,0,       1.025966220505247,       0.855464482532823,       1.000000000000000,       0.000059011150200,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    8394.918628888008243,    8308.344211101313704,       0.727067178266743,       0.962056849163059,       1.107887444413560,       0.999434675882391,                 1,                 0,       2.895047970364755,       0.000000000000000,              29,1,0,0,0,       1.078140536589173,       0.855817816489147,       0.732207448992279,       0.956916578437524,       1.051079999197920,       0.996645101065074,                 1,                 0,       2.885292671305655,       0.000000000000000,1,0,       1.023292020439142,       0.858637821704133,       1.000000000000000,       0.000059374014368,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    8479.819570611996824,    8394.918628888008243,       0.721990349264024,       0.967133678165779,       1.108960310104032,       1.009471269230725,                 1,                 0,       2.905163085031271,       0.000000000000000,              30,1,0,0,0,       1.078577533701967,       0.859101399331666,       0.727067178266743,       0.962056849163059,       1.048663683268428,       1.006667448161988,                 1,                 0,       2.895047970364755,       0.000000000000000,1,0,       1.020506940377023,       0.862011253167759,       1.000000000000000,       0.000059797087048,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    8563.112233620537154,    8479.819570611996824,       0.716970033611591,       0.972153993818212,       1.110359561045920,       1.019674130957039,                 1,                 0,       2.915641865801902,       0.000000000000000,              31,1,0,0,0,       1.079185214598952,       0.862382267251480,       0.721990349264024,       0.967133678165779,       1.046279923139619,       1.016903428268798,                 1,                 0,       2.905163085031271,       0.000000000000000,1,0,       1.017614434691490,       0.865426471103674,       1.000000000000000,       0.000060273203798,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    8644.856613213603850,    8563.112233620537154,       0.712000399503008,       0.977123627926795,       1.112086714087675,       1.030036614336448,                 1,                 0,       2.926488425517825,       0.000000000000000,              32,1,0,0,0,       1.079967533626992,       0.865649232432244,       0.716970033611591,       0.972153993818212,       1.043926813724770,       1.027320520984183,                 1,                 0,       2.915641865801902,       0.000000000000000,1,0,       1.014617626594720,       0.868849148157548,       1.000000000000000,       0.000060794811011,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    8725.108224514957328,    8644.856613213603850,       0.707076635495183,       0.982047391934620,       1.114140164107875,       1.040558188093538,                 1,                 0,       2.937706803160522,       0.000000000000000,              33,1,0,0,0,       1.080924707218530,       0.868896866087244,       0.712000399503008,       0.977123627926795,       1.041602940122252,       1.037909611475070,                 1,                 0,       2.926488425517825,       0.000000000000000,1,0,       1.011519465175237,       0.872265748617331,       1.000000000000000,       0.000061354082840,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    8803.918726414925914,    8725.108224514957328,       0.703030602104339,       0.986093425325464,       1.099167035275948,       1.050786636547579,                 1,                 0,       2.947282258078099,       0.000000000000000,              34,1,0,0,0,       1.065448914659875,       0.872726443176910,       0.707076635495183,       0.982047391934620,       1.039307350883673,       1.048668812939884,                 1,                 0,       2.937706803160522,       0.000000000000000,1,0,       1.008322857531619,       0.875669477740909,       1.000000000000000,       0.000061943046811,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    8881.572395926521494,    8803.918726414925914,       0.699756083066553,       0.989367944363250,       1.087646271678875,       1.060150204368086,                 1,                 0,       2.955270785020708,       0.000000000000000,              35,1,0,0,0,       1.053450610934740,       0.876610941955902,       0.703030602104339,       0.986093425325464,       1.038685000209134,       1.058497812285371,                 1,                 0,       2.947282258078099,       0.000000000000000,1,0,       1.006822230497918,       0.879130927912713,       1.000000000000000,       0.000062944417354,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    8958.307432991730821,    8881.572395926521494,       0.696473012457907,       0.992651014971896,       1.092247552716257,       1.069085832718262,                 1,                 0,       2.963497385271606,       0.000000000000000,              36,1,0,0,0,       1.057006564008359,       0.880023562487697,       0.699756083066553,       0.989367944363250,       1.039607511778552,       1.067493294084467,                 1,                 0,       2.955270785020708,       0.000000000000000,1,0,       1.006922192382422,       0.882682754012930,       1.000000000000000,       0.000064346241677,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    9034.136896827021701,    8958.307432991730821,       0.693179086358190,       0.995944941071613,       1.097259957417215,       1.078201661593359,                 1,                 0,       2.971972271868282,       0.000000000000000,              37,1,0,0,0,       1.060884697976679,       0.883463363599353,       0.696473012457907,       0.992651014971896,       1.040602013835185,       1.076672769809851,                 1,                 0,       2.963497385271606,       0.000000000000000,1,0,       1.007027350538586,       0.886268789206991,       1.000000000000000,       0.000065806797294,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    9109.073022343378398,    9034.136896827021701,       0.689872422052779,       0.999251605377024,       1.102702985204914,       1.087504023470750,                 1,                 0,       2.980705287614314,       0.000000000000000,              38,1,0,0,0,       1.065100526987530,       0.886929762187457,       0.693179086358190,       0.995944941071613,       1.041669411553604,       1.086043071062182,                 1,                 0,       2.971972271868282,       0.000000000000000,1,0,       1.007137034025017,       0.889888504861377,       1.000000000000000,       0.000067320713904,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    9183.127376102836934,    9109.073022343378398,       0.686551553196969,       1.002572474232833,       1.108594939048362,       1.096340916476836,                 1,                 0,       2.989705800524438,       0.000000000000000,              39,1,0,0,0,       1.069668148660238,       0.889888031934791,       0.689872422052779,       0.999251605377024,       1.042810645931823,       1.095610788540548,                 1,                 0,       2.980705287614314,       0.000000000000000,1,0,       1.007250532040403,       0.893541352637042,       1.000000000000000,       0.000068882034845,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    9256.310999852583336,    9183.127376102836934,       0.683215422059604,       1.005908605370199,       1.114952457004919,       1.105165824749672,                 1,                 0,       2.998982604785434,       0.000000000000000,              40,1,0,0,0,       1.074599819273694,       0.892707012837468,       0.686551553196969,       1.002572474232833,       1.044026665517592,       1.104719686462641,                 1,                 0,       2.989705800524438,       0.000000000000000,1,0,       1.007367101472403,       0.896688988663345,       1.000000000000000,       0.000070484281167,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    9328.634541595210976,    9256.310999852583336,       0.679863368262940,       1.009260659166863,       1.121790040018076,       1.114166676599080,                 1,                 0,       3.008543829663276,       0.000000000000000,              41,1,0,0,0,       1.079905528888048,       0.895535465561429,       0.683215422059604,       1.005908605370199,       1.045318400381924,       1.113827685590695,                 1,                 0,       2.998982604785434,       0.000000000000000,1,0,       1.007485975815852,       0.899703703961857,       1.000000000000000,       0.000072120528317,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    9400.108374035778979,    9328.634541595210976,       0.676495114078640,       1.012628913351163,       1.129119577746732,       1.123350714669716,                 1,                 0,       3.018396857406904,       0.000000000000000,              42,1,0,0,0,       1.085592578692598,       0.898375085104858,       0.679863368262940,       1.009260659166863,       1.046686737938399,       1.123124737719833,                 1,                 0,       3.008543829663276,       0.000000000000000,1,0,       1.007606374625379,       0.902735700144632,       1.000000000000000,       0.000073783493326,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    9470.742700314591275,    9400.108374035778979,       0.673110746133469,       1.016013281296333,       1.136949897665138,       1.132724465437225,                 1,                 0,       3.028548252005363,       0.000000000000000,              43,1,0,0,0,       1.091665185263368,       0.901227306482767,       0.676495114078640,       1.012628913351163,       1.048132501152889,       1.132618596609665,                 1,                 0,       3.018396857406904,       0.000000000000000,1,0,       1.007727513687050,       0.905786870327242,       1.000000000000000,       0.000075465630297,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    9540.547646955315940,    9470.742700314591275,       0.669710693707390,       1.019413333722413,       1.145286349285882,       1.142294139115600,                 1,                 0,       3.039003699944615,       0.000000000000000,              44,1,0,0,0,       1.098124123365616,       0.904093645290948,       0.673110746133469,       1.016013281296333,       1.049656428960294,       1.142316260042774,                 1,                 0,       3.028548252005363,       0.000000000000000,1,0,       1.007848615261772,       0.908858806887730,       1.000000000000000,       0.000077159231241,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    9609.533344064773701,    9540.547646955315940,       0.666295704028583,       1.022828323401220,       1.154130435970786,       1.152065781601291,                 1,                 0,       3.049767963526945,       0.000000000000000,              45,1,0,0,0,       1.104966419393451,       0.906975828036263,       0.669710693707390,       1.019413333722413,       1.051259159033134,       1.152224416736134,                 1,                 0,       3.039003699944615,       0.000000000000000,1,0,       1.007968918134005,       0.911953180401274,       1.000000000000000,       0.000078856529558,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    9677.709992974050692,    9609.533344064773701,       0.662866814754915,       1.026257212674888,       1.163479522376576,       1.162045368458104,                 1,                 0,       3.060844847997832,       0.000000000000000,              46,1,0,0,0,       1.112185122071308,       0.909875867619345,       0.666295704028583,       1.022828323401220,       1.052941213203794,       1.162349618883465,                 1,                 0,       3.049767963526945,       0.000000000000000,1,0,       1.008087687425862,       0.915071886424029,       1.000000000000000,       0.000080549803302,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    9745.087921600188565,    9677.709992974050692,       0.659425324406831,       1.029698703022972,       1.173326612463185,       1.172238883262410,                 1,                 0,       3.072237181893122,       0.000000000000000,              47,1,0,0,0,       1.119769145209610,       0.912796119012453,       0.662866814754915,       1.026257212674888,       1.054702985140465,       1.172698390874230,                 1,                 0,       3.060844847997832,       0.000000000000000,1,0,       1.008204223381042,       0.918217132320999,       1.000000000000000,       0.000082231475270,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    9811.677628019908298,    9745.087921600188565,       0.655972761109693,       1.033151266320109,       1.183660227961293,       1.182652393347413,                 1,                 0,       3.083946811120396,       0.000000000000000,              48,1,0,0,0,       1.127703210322986,       0.915739325613936,       0.659425324406831,       1.029698703022972,       1.056544730820586,       1.183277320367706,                 1,                 0,       3.072237181893122,       0.000000000000000,1,0,       1.008317869500132,       0.921391502337084,       1.000000000000000,       0.000083894207350,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    9877.489812841349703,    9811.677628019908298,       0.652510850356012,       1.036613177073791,       1.194464382174853,       1.193292128267174,                 1,                 0,       3.095974605977426,       0.000000000000000,              49,1,0,0,0,       1.135967883208027,       0.918708660965159,       0.655972761109693,       1.033151266320109,       1.058466561359119,       1.194093146664747,                 1,                 0,       3.083946811120396,       0.000000000000000,1,0,       1.008428019348171,       0.924598012905539,       1.000000000000000,       0.000085530987046,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,    9942.535401117762376,    9877.489812841349703,       0.649019071152424,       1.040104956277379,       1.207077541828187,       1.204158700467459,                 1,                 0,       3.108401192165900,       0.000000000000000,              50,1,0,0,0,       1.145815604331679,       0.921668443544843,       0.652510850356012,       1.036613177073791,       1.060468438345998,       1.205152851811650,                 1,                 0,       3.095974605977426,       0.000000000000000,1,0,       1.008534122150560,       0.927840162956584,       1.000000000000000,       0.000087135203951,                    1,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,   10006.820715845306040,    9942.535401117762376,       0.645472597644197,       1.043651429785605,       1.217156963234733,       1.215281105770262,                 2,                 0,       3.121330464952037,       0.000000000000000,              51,1,0,0,0,       1.153101105472609,       0.924595535144410,       0.649019071152424,       1.040104956277379,       1.062556945295538,       1.216490994294515,                 1,                 0,       3.108401192165900,       0.000000000000000,1,0,       1.008629757593423,       0.931107636279577,       1.000000000000000,       0.000088644075486,                    1,      -0.097949084468762,      -0.097949084468762,      -0.266785601254608,      -0.266785601254608,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,   10070.346864398767138,   10006.820715845306040,       0.098207695946732,       1.590916331483071,       0.027752386496015,       1.284589516356686,                10,                 0,      58.026211077192031,       0.000000000000000,              52,1,0,0,0,       0.002666877635717,       0.036009172654591,       0.645472597644197,       1.043651429785605,       1.222375080657613,       1.228148563021137,                 2,                 0,       3.121330464952037,       0.000000000000000,1,0,       1.158044606722291,       0.934385199005990,       1.000000000000000,       0.064361138960682,                    2,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,      -0.333333333333333,      -0.333333333333333,      -0.266932922021017,      -0.266932922021017,         1
  1727156696,   10743.388941412393251,   10743.300772334217982,       0.098207695946732,       0.365960760565033,       0.027752386496015,       0.016630074883031,                10,                10,       0.377094994670556,       0.000000000000000,              53,0,1,0,1,       0.269806651695182,       0.089057284088748,       0.098207695946732,       1.581926716540285,       0.027752386496015,      36.330381608515097,                10,                 3,      58.336699600867362,       0.000000000000000,0,0,       0.002648193257654,       1.013658556074027,       1.000000000000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000000000000,                    3,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,         1
